file_path,extension,role,size_bytes,line_count,complexity,sha256,is_suspicious,git_tracked_status
ios/Runner.xcodeproj/project.pbxproj,.pbxproj,Platform Native Code/Config,23728,616,High (>500 lines),c6ed781efb2c2a9de2b0bc1e235d6c9e673691a7be87a9765f0e63c449fec6bd,No,Tracked/Audited
ios/Runner.xcworkspace/contents.xcworkspacedata,.xcworkspacedata,Platform Native Code/Config,159,7,Low,706a4c812f2a1e220e6785c27580020d58048e2ae4d30d1280f3c43344ce6b38,No,Tracked/Audited
ios/RunnerTests/RunnerTests.swift,.swift,Platform Native Code/Config,297,12,Low,c0e04141287eb7f9c9f3d31cf5be8cb626a9ea71351206c9121578e8b8f480c3,No,Tracked/Audited
ios/Runner.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist,.plist,Platform Native Code/Config,246,8,Low,d557c2c32fc6258ec28981fa45dc847b76c9968beb90a2e26d13ef9c4ea45c30,No,Tracked/Audited
ios/Runner.xcworkspace/xcshareddata/WorkspaceSettings.xcsettings,.xcsettings,Platform Native Code/Config,234,8,Low,dd64c0308ab2971c456871b990b24a008bdc3ece09833e8dbe9675e33a496e74,No,Tracked/Audited
ios/Runner.xcodeproj/project.xcworkspace/contents.xcworkspacedata,.xcworkspacedata,Platform Native Code/Config,142,7,Low,ac28b35c2b940210bec0fff8e424b07fd0efe9112ab178a10533583f251a386c,No,Tracked/Audited
ios/Runner.xcodeproj/xcshareddata/xcschemes/Runner.xcscheme,.xcscheme,Platform Native Code/Config,3934,101,Low,570c49fd61c67330efb75097018d1b0df0c68d03667631105a5acf5621112b1b,No,Tracked/Audited
ios/Runner.xcodeproj/project.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist,.plist,Platform Native Code/Config,246,8,Low,d557c2c32fc6258ec28981fa45dc847b76c9968beb90a2e26d13ef9c4ea45c30,No,Tracked/Audited
ios/Runner.xcodeproj/project.xcworkspace/xcshareddata/WorkspaceSettings.xcsettings,.xcsettings,Platform Native Code/Config,234,8,Low,dd64c0308ab2971c456871b990b24a008bdc3ece09833e8dbe9675e33a496e74,No,Tracked/Audited
ios/Runner/Base.lproj/LaunchScreen.storyboard,.storyboard,Platform Native Code/Config,2414,37,Low,bc3644fbb251ff1e18de25a4932c927850ae1a025be3dd1447940429633fe4b2,No,Tracked/Audited
ios/Runner/Base.lproj/Main.storyboard,.storyboard,Platform Native Code/Config,1631,26,Low,dcea4686c02065e56217fd19fcfb73d7509b41872e7486126149d47a18559363,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json,.json,Platform Native Code/Config,2641,122,Low,5f8b941b774bde4496d73347c1f79cbdd786bb76fbdab9ed1f3f0cb78a0fb0d3,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-1024x1024@1x.png,.png,Platform Native Code/Config,226391,1662,High (>500 lines),3d496cea03546b6cdcbdc98ed97be33aee983bc4b2eff5fe2f0005b969e82a9b,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@1x.png,.png,Platform Native Code/Config,628,5,Low,7dbf019733863e5d606b0be0fc697c3efe6972c83a339fcbfe87d0cb36c5e6e0,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@2x.png,.png,Platform Native Code/Config,1580,17,Low,daf36f1db2baaa10df99b26afb625bae7a4fb0d841a0737b6e45c2e0af5fa336,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@3x.png,.png,Platform Native Code/Config,2942,24,Low,badb4f47f4573d667b7f6d22e0ddc122a93401fe966c0b9676ce2d830a2088f2,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@1x.png,.png,Platform Native Code/Config,1021,9,Low,a44692869708bfb0553d1ac656e5ef01d4476036aeb08e3c7b58ef96995e559b,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@2x.png,.png,Platform Native Code/Config,2819,29,Low,c39273fe660f029fd4c28808bd6604b964bacb939f5be0ab0740882b27b18651,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@3x.png,.png,Platform Native Code/Config,5139,39,Low,5cc334cf2f2d15891365f6df9bcf5231db75580fde508365c83698c105b60f59,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@1x.png,.png,Platform Native Code/Config,1580,17,Low,daf36f1db2baaa10df99b26afb625bae7a4fb0d841a0737b6e45c2e0af5fa336,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@2x.png,.png,Platform Native Code/Config,4449,36,Low,c89f80864f4286f5b6f5fdd1820d9970c70b8e7a9a62cb97042341cacd81ad6e,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@3x.png,.png,Platform Native Code/Config,8314,58,Low,1713f50602f283be11f241acdfaa8a30e78f7659c42a17b09861db91f03147c5,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-50x50@1x.png,.png,Platform Native Code/Config,2257,24,Low,a42ee86e167ee59b8caed478d26633c141bb0cd671929d11352649c5e383794c,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-50x50@2x.png,.png,Platform Native Code/Config,6305,53,Low,09ada972af2aa129e6547f19df8c3de5f96b66eb629b0ccc73e4ff5f4730d7f8,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-57x57@1x.png,.png,Platform Native Code/Config,2743,24,Low,3e046e02920943b2d148174a007d394f2e5772b3f248d26679341d43f9737038,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-57x57@2x.png,.png,Platform Native Code/Config,7733,61,Low,1bc9888002d1edc9d2297da01f1273de7ccb04e36c06b6fd7604e6734481be73,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@2x.png,.png,Platform Native Code/Config,8314,58,Low,1713f50602f283be11f241acdfaa8a30e78f7659c42a17b09861db91f03147c5,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@3x.png,.png,Platform Native Code/Config,15925,124,Low,ac934057e1445b6044823f41f6c9f576b4ff3d262f29faa84f5764cf555167f0,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-72x72@1x.png,.png,Platform Native Code/Config,3818,26,Low,aacb01bdeb7d6cd8966cb6697b10ef56303ceb441b71954d20ba5b6dfc15b29a,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-72x72@2x.png,.png,Platform Native Code/Config,11049,94,Low,ca63dad3da078536988410fc5fdb384c5f9fef4c2f6e0da6895e21bc951e4511,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@1x.png,.png,Platform Native Code/Config,4153,37,Low,e593cb5cc5348ceaaea992add1a079a154473837675581ff18dd8a779b86f5f8,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@2x.png,.png,Platform Native Code/Config,12147,106,Low,995bc29e05ec7e767148831a5cd957b31fda4f861f7502b07f2f316c3763c597,No,Tracked/Audited
ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-83.5x83.5@2x.png,.png,Platform Native Code/Config,14047,113,Low,7d7b30acba372455c49490248beb304f244919ba4a898ecfbbc57e0a6c009930,No,Tracked/Audited
ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json,.json,Platform Native Code/Config,414,23,Low,fbd112a9f3b541a1d811f71ac8e4fe68b6176687d973a5f4d99b7aa4a722e94e,No,Tracked/Audited
ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage.png,.png,Platform Native Code/Config,68,4,Low,93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20,No,Tracked/Audited
ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@2x.png,.png,Platform Native Code/Config,68,4,Low,93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20,No,Tracked/Audited
ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@3x.png,.png,Platform Native Code/Config,68,4,Low,93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20,No,Tracked/Audited
ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md,.md,Platform Native Code/Config,340,5,Low,853ac958e2416fe2540f6f61165283a3618b71a7ba5f85f65ac41c2158dfcd21,No,Tracked/Audited
ios/Flutter/ephemeral/flutter_lldbinit,,Platform Native Code/Config,108,5,Low,eaec5f5268e3a5024d9703046f4097701107d574d0de7a2d8d81f0bf4644a333,No,Tracked/Audited
ios/Flutter/ephemeral/flutter_lldb_helper.py,.py,Platform Native Code/Config,1276,32,Low,05cfe3977fdee593efad2049a4f62d374e55c69cedc8aabeee5566b37acb8384,No,Tracked/Audited
assets/fonts/IBMPlexSansArabic-Bold.ttf,.ttf,Static Asset / Font / Image,236740,1982,High (>500 lines),664e3dc2424024aa10cd9cee07be46601cba2aa30d29ffa1ae3f7e0d79b5b49b,Yes (Potential Orphan/Temp),Tracked/Audited
assets/fonts/IBMPlexSansArabic-ExtraLight.ttf,.ttf,Static Asset / Font / Image,232696,1928,High (>500 lines),c1e417e69127a2d202205658b05fd49fa6c07f20c6312374dd716d39c7861f4a,No,Tracked/Audited
assets/fonts/IBMPlexSansArabic-Light.ttf,.ttf,Static Asset / Font / Image,229640,1955,High (>500 lines),e7e4d767fc2694e0d0d548bd1c2c4c92a6beed06fe645fe628ff19a8443ecbdd,No,Tracked/Audited
assets/fonts/IBMPlexSansArabic-Medium.ttf,.ttf,Static Asset / Font / Image,232280,2222,High (>500 lines),9de4e0fa5a0b8574e6fe2f291efee21703e184bcb56dd5bfeb5dd06cacb808f2,No,Tracked/Audited
assets/fonts/IBMPlexSansArabic-Regular.ttf,.ttf,Static Asset / Font / Image,227044,2107,High (>500 lines),acfedf95e912ff35eefe6e38ea74a9381b788499d1e8b608b0d5bb9d41445a60,No,Tracked/Audited
assets/fonts/IBMPlexSansArabic-SemiBold.ttf,.ttf,Static Asset / Font / Image,234716,2003,High (>500 lines),62c93685cff98e965d584fb3438f20af6edd6714b823c0a8c63b47fd586d99a6,Yes (Potential Orphan/Temp),Tracked/Audited
assets/fonts/IBMPlexSansArabic-Thin.ttf,.ttf,Static Asset / Font / Image,232892,2514,High (>500 lines),0c81b1a08fc5d44563b92c40925122894bf686e15f34cf3a41a9358c674fe830,No,Tracked/Audited
assets/fonts/NotoSansArabic-Bold.ttf,.ttf,Static Asset / Font / Image,248468,3649,High (>500 lines),ed2711b387750ae991b6a980b8dd16fdd65e6702b97e9f52adf3a8edf09ef4df,Yes (Potential Orphan/Temp),Tracked/Audited
assets/fonts/NotoSansArabic-Regular.ttf,.ttf,Static Asset / Font / Image,240456,3806,High (>500 lines),ceea25b464a656dc3b26849bab9356740401af62aedf1bfa8b7f0d9b75925b1b,No,Tracked/Audited
assets/fonts/OFL.txt,.txt,Static Asset / Font / Image,4456,93,Low,0fc74640fdcd67c036e1fced58d7e4478897a333cd92b981115a3e324337577f,No,Tracked/Audited
assets/images/background.jpg,.jpg,Static Asset / Font / Image,0,0,Low,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,Tracked/Audited
assets/images/logoappp.jpg,.jpg,Static Asset / Font / Image,19200,146,Low,0996017e91edacf1a384b62ca742c8719ef6105e316cd482585b46913012c61d,No,Tracked/Audited
assets/images/styles/cinematic.png,.png,Static Asset / Font / Image,39121,300,Medium (>200 lines),a8717ecaa12cf6e66818347a6ff44298efa66ed02e79563f62454d92d172f3ef,No,Tracked/Audited
assets/images/styles/kitchen.png,.png,Static Asset / Font / Image,54287,388,Medium (>200 lines),815823be9c645355e868bdd653e27a2d4b05361c9e7da47f1d9cbfb1d3366c99,No,Tracked/Audited
assets/images/styles/logoapp.jpeg,.jpeg,Static Asset / Font / Image,39466,137,Low,680c88ed2b0a1c72404553ce77b7bbdea7e58a599b07d296dd7e21d5fef8d37e,No,Tracked/Audited
assets/images/styles/luxury.png,.png,Static Asset / Font / Image,67656,470,Medium (>200 lines),551b26d299f3d32f279ef54035f136f5a8f68a84f3a5e0d0a664f26e70a8e942,No,Tracked/Audited
assets/images/styles/minimal.png,.png,Static Asset / Font / Image,15918,202,Medium (>200 lines),3a3e2bf9b94b6da1276af2a7aa05b22058296ce61ca76142dcdadcd06897c069,No,Tracked/Audited
assets/images/styles/nature.png,.png,Static Asset / Font / Image,113144,734,High (>500 lines),bcd2949a3104e0edc68c38e4f7e86b97220fa6fc0518efe918e7a3c7dccc5ba9,No,Tracked/Audited
assets/images/styles/neon.png,.png,Static Asset / Font / Image,97613,634,High (>500 lines),847eefe7ca1edb114b3342d439c8de2466c8e55b172b5c7f658c724e2548b305,No,Tracked/Audited
assets/images/styles/WhatsApp Image 2026-03-28 at 9.14.03 PM.jpeg,.jpeg,Static Asset / Font / Image,73918,678,High (>500 lines),90db1933fe6c5457b00ba86d197bb4ede4d155a750202dab89a1cf3ed7f76338,No,Tracked/Audited
android/.gradle/file-system.probe,.probe,Platform Native Code/Config,8,1,Low,08090c772a2d27ab9009daa5d1548b3451d7ca71f74492dda0b99a56cba0ac66,No,Tracked/Audited
android/app/build.gradle.kts,.kts,Platform Native Code/Config,4186,135,Low,ef6e70fd62a85ffc0940b42c2eb1fba0bbdd29451cdd7bd35101995997803c3e,No,Tracked/Audited
android/app/google-services.json,.json,Platform Native Code/Config,2232,77,Low,8fb746fb24fc37f76bfc8fb73446a41ebd20f20907b6b8960447c8c227edaae9,No,Tracked/Audited
android/app/proguard-rules.pro,.pro,Platform Native Code/Config,1567,43,Low,9c19009fe32ffb701d6dde06f3614c17593363cf494668ff18062db653ae28af,No,Tracked/Audited
android/app/upload-keystore.jks,.jks,Platform Native Code/Config,2792,45,Low,bc601685b63808e1bc3b3821fd1fa421fc9531e3a63ee650591a170f9a7cbeca,No,Tracked/Audited
android/gradle/wrapper/gradle-wrapper.jar,.jar,Platform Native Code/Config,53636,550,High (>500 lines),16caeaf66d57a0d1d2087fef6a97efa62de8da69afa5b908f40db35afc4342da,No,Tracked/Audited
android/gradle/wrapper/gradle-wrapper.properties,.properties,Platform Native Code/Config,208,5,Low,12f919de2602840f8f13a50c806f5e9d35ff74904b8e66e51a261268aca34feb,No,Tracked/Audited
android/build/reports/problems/problems-report.html,.html,Platform Native Code/Config,132601,663,High (>500 lines),2227fce4e098851bd686ea1badeac6c285b925130a81680222344fc405914870,No,Tracked/Audited
android/app/src/debug/AndroidManifest.xml,.xml,Platform Native Code/Config,385,7,Low,b01a4541a8144c15bc617bab7eb267c99fa1476368fbbda5a12cdbf4e316a34c,No,Tracked/Audited
android/app/src/main/AndroidManifest.xml,.xml,Platform Native Code/Config,9073,206,Medium (>200 lines),c461bc0c77994810bbdfccef7dcf3544f1ef5fba6efbde054da7cef69d07b3c4,No,Tracked/Audited
android/app/src/profile/AndroidManifest.xml,.xml,Platform Native Code/Config,385,7,Low,b01a4541a8144c15bc617bab7eb267c99fa1476368fbbda5a12cdbf4e316a34c,No,Tracked/Audited
android/app/src/main/res/drawable/launch_background.xml,.xml,Platform Native Code/Config,446,12,Low,2df60e2cfbee873ce2858088cf003e6b93498f2f568476da437610467ea1a9d7,No,Tracked/Audited
android/app/src/main/res/drawable-hdpi/ic_launcher_foreground.png,.png,Platform Native Code/Config,13443,98,Low,ffa1e99952f9cfc2241737a57283969c652ea7173b27b00b2a03ff6e484bef15,No,Tracked/Audited
android/app/src/main/res/drawable-mdpi/ic_launcher_foreground.png,.png,Platform Native Code/Config,7048,52,Low,68e74526bfcfefb5e15246c423858cf9dcf86e604f04c57c2076b28fc375d878,No,Tracked/Audited
android/app/src/main/res/drawable-v21/launch_background.xml,.xml,Platform Native Code/Config,450,12,Low,dca312ec77de83e43ef70a825c299b51451247286c29167d62f19165750b8793,No,Tracked/Audited
android/app/src/main/res/drawable-xhdpi/ic_launcher_foreground.png,.png,Platform Native Code/Config,21393,158,Low,811179207795a3f4e1aac23a7a7ecebfbfb60aa8c03b112504776e5d26cb14e5,No,Tracked/Audited
android/app/src/main/res/drawable-xxhdpi/ic_launcher_foreground.png,.png,Platform Native Code/Config,39857,312,Medium (>200 lines),62601817464c081ee1c2e421047870c8e6a5a4fd24108ace91d8bbf20858d95a,No,Tracked/Audited
android/app/src/main/res/drawable-xxxhdpi/ic_launcher_foreground.png,.png,Platform Native Code/Config,62674,492,Medium (>200 lines),5e5fb7a42f2e305839259306cb9a8796180feeb952f6651e31c981fdbddbb663,No,Tracked/Audited
android/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,.xml,Platform Native Code/Config,269,5,Low,7bf5500f5a0e314e163bf9c0f80cb513d67fea173078dcdd1236545e58d5556b,No,Tracked/Audited
android/app/src/main/res/mipmap-hdpi/ic_launcher.png,.png,Platform Native Code/Config,3818,26,Low,aacb01bdeb7d6cd8966cb6697b10ef56303ceb441b71954d20ba5b6dfc15b29a,No,Tracked/Audited
android/app/src/main/res/mipmap-mdpi/ic_launcher.png,.png,Platform Native Code/Config,2086,20,Low,c00e5a0e199e3e2ec795a3b32bcb75d150c64d5a92cc486a3e30c1cdf84e43db,No,Tracked/Audited
android/app/src/main/res/mipmap-xhdpi/ic_launcher.png,.png,Platform Native Code/Config,5910,45,Low,c551ad36021d7972aa202de20acd424a66307e08b6551383bb5a94f75e7d4e47,No,Tracked/Audited
android/app/src/main/res/mipmap-xxhdpi/ic_launcher.png,.png,Platform Native Code/Config,11049,94,Low,ca63dad3da078536988410fc5fdb384c5f9fef4c2f6e0da6895e21bc951e4511,No,Tracked/Audited
android/app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,.png,Platform Native Code/Config,17018,126,Low,26f53752bf05d5f0ee2db9b5e33de154542848286e3264c1dfb8452f088691c3,No,Tracked/Audited
android/app/src/main/res/values/colors.xml,.xml,Platform Native Code/Config,123,4,Low,1cab1aa686b81505433a474a3408f56d39a3dff8f1ff66c16d866a8fa4b806be,No,Tracked/Audited
android/app/src/main/res/values/styles.xml,.xml,Platform Native Code/Config,1014,18,Low,cca15a99b59380a548bf6a890f7ca5380ee509b1f9bbb2f5f9ec3589fa25c2f7,No,Tracked/Audited
android/app/src/main/res/values-night/styles.xml,.xml,Platform Native Code/Config,1013,18,Low,ea763597dc1a84c8034251caee98d7753e0fbf57340ffc94677427de4b537516,No,Tracked/Audited
android/app/src/main/kotlin/com/smartcontentcreator/app/MainActivity.kt,.kt,Platform Native Code/Config,574,15,Low,b7021fb26ef711c9782fe4bbe4c98a1f3ec8bdc7041cc7362a5ea0fe68e44b47,No,Tracked/Audited
android/app/src/main/java/io/flutter/plugins/GeneratedPluginRegistrant.java,.java,Platform Native Code/Config,9247,184,Low,b2ce172bd5eaa9d8c2be75d35b6b158ea94801ccb6d6098ce6ef6cec7b716600,No,Tracked/Audited
android/.kotlin/errors/errors-1776865881955.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882132.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882204.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882448.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882537.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882597.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882645.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882775.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882814.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882876.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776865882967.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776866694965.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776866695191.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776953522824.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776953855041.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776956589240.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776956593060.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776956593522.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776956593567.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776956593604.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776956593784.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776956593840.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1776956593911.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1777052907718.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1777390459862.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1777496101976.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.kotlin/errors/errors-1777496105937.log,.log,Platform Native Code/Config,4267,45,Low,1629c3cad7b2c904fbb6860ca607b6df7081f5fa0274b468bf7c8dd873b5644b,No,Tracked/Audited
android/.gradle/8.14.5/gc.properties,.properties,Platform Native Code/Config,0,0,Low,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,Tracked/Audited
android/.gradle/buildOutputCleanup/buildOutputCleanup.lock,.lock,Platform Native Code/Config,17,1,Low,47309469f03d7a1155726e87286b8edc9c921e140e8f7045924973c591b67963,No,Tracked/Audited
android/.gradle/buildOutputCleanup/cache.properties,.properties,Platform Native Code/Config,54,2,Low,192509b4737fa451a231dbe348538ebfd46158356d55631a94140c81283ee23d,No,Tracked/Audited
android/.gradle/buildOutputCleanup/outputFiles.bin,.bin,Platform Native Code/Config,654161,1191,High (>500 lines),75cdba3c83ffd6603e6090336e2bec9ce383edc0a3b0dc9ffcb85a534612ea5d,No,Tracked/Audited
android/.gradle/noVersion/buildLogic.lock,.lock,Platform Native Code/Config,17,1,Low,1bb4be3df5351e90a7c06e722aa6e211ef47d677daad1c8fcf24831bd7859647,No,Tracked/Audited
android/.gradle/vcs-1/gc.properties,.properties,Platform Native Code/Config,0,0,Low,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,Tracked/Audited
android/.gradle/8.14.5/checksums/checksums.lock,.lock,Platform Native Code/Config,17,1,Low,beecd4a13a4576c93ddc052827e96bbec8f9b50b016d735656e63410741e5111,No,Tracked/Audited
android/.gradle/8.14.5/checksums/md5-checksums.bin,.bin,Platform Native Code/Config,28547,56,Low,086974772cc264f3b49c766c675df7e8362c9b1b789289eaa727a62917e3e20b,No,Tracked/Audited
android/.gradle/8.14.5/checksums/sha1-checksums.bin,.bin,Platform Native Code/Config,90311,289,Medium (>200 lines),d81a258ddca07d4b3a50ee0c72dee2d5a08334c103d938f0336022468b85fa80,No,Tracked/Audited
android/.gradle/8.14.5/executionHistory/executionHistory.bin,.bin,Platform Native Code/Config,55118222,42339,High (>500 lines),ad9a673ebea8af7970da310e0b9df80cf1af42e8443fe37498f897f92b9d8876,No,Tracked/Audited
android/.gradle/8.14.5/executionHistory/executionHistory.lock,.lock,Platform Native Code/Config,17,1,Low,07908a9c7e7b0ae5cb2d842600c2ac85804bbc5f2f0db3a33af2d6d2cd94397a,No,Tracked/Audited
android/.gradle/8.14.5/fileChanges/last-build.bin,.bin,Platform Native Code/Config,1,1,Low,6e340b9cffb37a989ca544e6bb780a2c78901d3fb33738768511a30617afa01d,No,Tracked/Audited
android/.gradle/8.14.5/fileHashes/fileHashes.bin,.bin,Platform Native Code/Config,4207099,15479,High (>500 lines),d2b6cceb97741363cd4e09fc724a86761ddac22936a330a5f7f971b33dca25f1,No,Tracked/Audited
android/.gradle/8.14.5/fileHashes/fileHashes.lock,.lock,Platform Native Code/Config,17,1,Low,ebfa8c606906d88c2b9e18827c623d07563ea9d712a0563348042363140533d6,No,Tracked/Audited
android/.gradle/8.14.5/fileHashes/resourceHashesCache.bin,.bin,Platform Native Code/Config,117611,278,Medium (>200 lines),fa74e7a634511bb42a96cb3692fc8cd0ae49f6601c8fc6ccc83c2bf02dd0f841,No,Tracked/Audited
